source_rank	lemma	count_in_source	english_gloss
24413	esibiscono	1910	
24414	esonerato	1910	
24415	esordito	1910	
24416	esp	1910	
24417	esprimeva	1910	
24418	event	1910	
24419	fabriano	1910	a town in Ancona, Marche
24420	fanatico	1910	fanatical
24421	fartelo	1910	
24422	fernandez	1910	Fernandez
24423	ferramenta	1910	ironmongery
24424	ferruccio	1910	a male given name from Latin
24425	festivo	1910	festive
24426	finiscano	1910	
24427	fissano	1910	
24428	fonderia	1910	foundry
24429	forest	1910	
24430	forzate	1910	
24431	frances	1910	
24432	frange	1910	
24433	frantumi	1910	
24434	fusti	1910	
24435	gelido	1910	icy, freezing, gelid, frosty
24436	genetici	1910	
24437	geronimo	1910	Geronimo
24438	giocarci	1910	
24439	giurisdizionale	1910	jurisdictional
24440	gomiti	1910	
24441	gram	1910	
24442	grammaticale	1910	grammatical
24443	grammo	1910	gram
24444	hat	1910	
24445	illimitata	1910	
24446	immancabile	1910	that cannot be missed out on; unmissable, that always imposes its presence; that is difficult to miss or not notice; ever-present; unmissable, inevitable
24447	improvvisato	1910	improvised, impromptu, extempore, off-the-cuff, ad-libbed, makeshift
24448	incarna	1910	
24449	incrociati	1910	
24450	indebolito	1910	
24451	individualità	1910	individuality
24452	indovinato	1910	
24453	inequivocabile	1910	unequivocal, unambiguous
24454	inferi	1910	underworld
24455	ingerenza	1910	interference
24456	ingoiare	1910	to swallow, to gulp down
24457	ingrandire	1910	to develop, expand, extend, to widen, to magnify, to enlarge, to exaggerate, to become large or larger
24458	insoddisfazione	1910	dissatisfaction
24459	integratori	1910	
24460	intrigante	1910	intriguing
24461	inventarsi	1910	to invent
24462	invero	1910	really
24463	iracheno	1910	Iraqi
24464	irrisolti	1910	
24465	isabelle	1910	
24466	istituiti	1910	
24467	jogging	1910	jogging
24468	lamentarti	1910	
24469	lamentava	1910	
24470	lamentela	1910	grievance
24471	lardo	1910	cured strips of fatback
24472	large	1910	
24473	lasciatelo	1910	
24474	legal	1910	
24475	leggerli	1910	
24476	lennon	1910	Lennon
24477	lim	1910	
24478	lions	1910	
24479	liza	1910	
24480	logici	1910	
24481	longitudinale	1910	longitudinal
24482	maestria	1910	skill, mastery
24483	maia	1910	
24484	malavita	1910	underworld, gangland, racketeers as a whole
24485	malvagità	1910	wickedness, malignancy
24486	mansione	1910	task
24487	matrici	1910	
24488	mayer	1910	
24489	mem	1910	mem, specifically
24490	membrane	1910	
24491	menomale	1910	
24492	mes	1910	
24493	meschino	1910	unfortunate, unlucky, servile, servantlike, inadequate, insufficient, meager, measly, frail, weakly, petty, narrow-minded; wretched, poor used to express commiseration
24494	metropolitan	1910	
24495	migliorati	1910	a surname, a noble family from Sulmona
24496	minacciava	1910	
24497	miracolosamente	1910	miraculously
24498	moderate	1910	
24499	moment	1910	
24500	monaca	1910	nun
24501	monty	1910	
24502	morbillo	1910	measles, morbilli
24503	mosto	1910	must
24504	mummia	1910	mummy
24505	musulmane	1910	
24506	narrazioni	1910	
24507	nc	1910	
24508	neal	1910	
24509	nell'alto	1910	
24510	nell'analisi	1910	
24511	nell'antica	1910	
24512	nomenclatura	1910	nomenclature
24513	notiziari	1910	
24514	noè	1910	Noah
24515	obbligate	1910	
24516	olivier	1910	Olivier
24517	operaie	1910	
24518	opporre	1910	counter
24519	orde	1910	
24520	ordinamenti	1910	
24521	ormonale	1910	hormone; hormonal
24522	ottenerlo	1910	
24523	ovidio	1910	Ovid
24524	p00	1910	
24525	pagarsi	1910	to keep back a sum of money as recompense or tip, etc, to be satisfied
24526	paletta	1910	bricklayer
24527	papiro	1910	papyrus
24528	patenti	1910	
24529	payne	1910	
24530	peccatore	1910	sinner
24531	pelato	1910	peeled, bald, baldpate
24532	peloso	1910	hairy
24533	penserò	1910	
24534	piacendo	1910	
24535	police	1910	
24536	pornostar	1910	porn star
24537	portfolio	1910	
24538	possedevano	1910	
24539	possente	1910	strong, powerful
24540	potessimo	1910	
24541	pradesh	1910	
24542	praticante	1910	churchgoer, practitioner
24543	prenderebbe	1910	
24544	primitive	1910	
24545	profezie	1910	
24546	progettate	1910	
24547	programmati	1910	
24548	proiettare	1910	to project, to cast, throw
24549	promettenti	1910	
24550	pronostici	1910	
24551	provai	1910	
24552	quan	1910	
24553	raffigurato	1910	
24554	raggiungo	1910	
24555	rama	1910	
24556	rand	1910	
24557	rasa	1910	
24558	respiratoria	1910	
24559	restino	1910	
24560	retribuzioni	1910	
24561	rianimazione	1910	reanimation
24562	riapre	1910	
24563	ricchissimo	1910	
24564	richiamata	1910	
24565	richiederebbe	1910	
24566	ricoprono	1910	
24567	riempita	1910	
24568	rimarrai	1910	
24569	rinvia	1910	
24570	rinviare	1910	to send back, return, to send away, to delay, put off, postpone, adjourn
24571	ripeterlo	1910	
24572	ripostiglio	1910	lumber room, box room, utility room, closet
24573	riproducono	1910	
24574	risolverlo	1910	
24575	risolverà	1910	
24576	rompo	1910	
24577	saldatura	1910	welding
24578	salina	1910	saltworks
24579	sanita	1910	
24580	sapresti	1910	
24581	savino	1910	a male given name, a surname originating as a patronymic
24582	sblocco	1910	unblocking, clearing, freeing
24583	scartato	1910	
24584	scendiamo	1910	
24585	schiave	1910	
24586	scompiglio	1910	confusion, mess, havoc, turmoil, stampede
24587	scontento	1910	dissatisfied
24588	scriverà	1910	
24589	sensata	1910	
24590	sentiranno	1910	
24591	sentirete	1910	
24592	silenziosi	1910	
24593	sillaba	1910	syllable
24594	sillabe	1910	
24595	simbolicamente	1910	symbolically
24596	sloveno	1910	Slovenian
24597	sopportano	1910	
24598	sostituiscono	1910	
24599	sottotenente	1910	second lieutenant
24600	sottratti	1910	
24601	spendendo	1910	
24602	spontanei	1910	
24603	squadrone	1910	squadron
24604	stabiliscono	1910	
24605	stanton	1910	
24606	sterlina	1910	pound, sterling
24607	strepitoso	1910	resounding, amazing
24608	suddivisa	1910	
24609	suddivise	1910	
24610	superstite	1910	survivor
24611	supposto	1910	supposed
24612	sv	1910	
24613	taccuino	1910	notebook
24614	tancredi	1910	Tancred, a male given name
24615	tatuato	1910	
24616	tempistica	1910	timeline, timing
24617	temple	1910	
24618	tenerle	1910	
24619	teologico	1910	theological
24620	terminano	1910	
24621	terremo	1910	
24622	tibetano	1910	Tibetan
24623	tiroide	1910	thyroid
24624	tnt	1910	TNT
24625	tolga	1910	
24626	toninelli	1910	a surname
24627	trapianti	1910	
24628	trick	1910	
24629	triple	1910	
24630	tronto	1910	a river in Marche
24631	tucker	1910	
24632	tuffi	1910	diving
24633	upgrade	1910	
24634	vagoni	1910	
24635	valutate	1910	
24636	vedrebbe	1910	
24637	verifichi	1910	
24638	vetrata	1910	glass window, glass door, glass wall, stained glass window, windowpane
24639	virgin	1910	
24640	visa	1910	
24641	vitae	1910	
24642	viziata	1910	
24643	viziato	1910	spoilt, invalid, invalidated, spoiled, ruined, stale, foul
24644	voglie	1910	
24645	voterò	1910	
24646	wei	1910	
24647	whitney	1910	
24648	yale	1910	
24649	zi	1910	
24650	►	1910	
24651	abbinare	1860	match
24652	accendono	1860	
24653	accolse	1860	
24654	affidano	1860	
24655	affollata	1860	
24656	aggiudica	1860	
24657	alexa	1860	
24658	alimentati	1860	
24659	all'albo	1860	
24660	all'apparenza	1860	
24661	all'approvazione	1860	
24662	all'umanità	1860	
24663	allineamento	1860	alignment
24664	alzò	1860	
24665	amabile	1860	amiable, pleasant, sweet
24666	ammalata	1860	female equivalent of ammalato
24667	ande	1860	Andes
24668	anemia	1860	anaemia
24669	anfiteatro	1860	amphitheatre
24670	annunciando	1860	
24671	antipatia	1860	antipathy
24672	approfonditi	1860	
24673	assassina	1860	female equivalent of assassino
24674	assassinati	1860	
24675	assicurarti	1860	
24676	assicurativo	1860	insurance, reassuring
24677	assimilare	1860	assimilate
24678	atmosferiche	1860	
24679	attua	1860	
24680	attuate	1860	
24681	audacia	1860	audacity
24682	aurea	1860	
24683	avezzano	1860	a town and comune of L'Aquila, Abruzzo, Italy, a frazione in the comune of Sessa Aurunca, Caserta, Campania, Italy
24684	baldini	1860	a surname
24685	barberini	1860	a surname, a noble family from Rome
24686	batter	1860	
24687	battle	1860	
24688	benedire	1860	bless
24689	between	1860	
24690	bicarbonato	1860	baking soda
24691	boemia	1860	Bohemia
24692	boeri	1860	
24693	bracciali	1860	
24694	brutalità	1860	brutality
24695	buddhismo	1860	Buddhism
24696	build	1860	
24697	burattini	1860	
24698	burkina	1860	
24699	cactus	1860	cactus
24700	cage	1860	
24701	capannone	1860	nave
24702	cappellino	1860	bonnet
24703	carcinoma	1860	carcinoma
24704	caserme	1860	
24705	cazzeggiare	1860	to fuck around, mess around, piss about or waste time, to bullshit, to talk bullshit
24706	celano	1860	a town in the province of L'Aquila, Abruzzo, Italy, a surname transferred from the place name
24707	chiedesse	1860	
24708	chiusure	1860	
24709	ciambella	1860	ring-shaped cake or bread, doughnut, any of several other ring-shaped cushions, rubber rings etc, teething ring, torus
24710	circle	1860	
24711	cobra	1860	cobra
24712	comiche	1860	
24713	comm	1860	
24714	commendatore	1860	commander
24715	compatti	1860	
24716	complica	1860	
24717	compriamo	1860	
24718	conferiscono	1860	
24719	cons	1860	
24720	consolati	1860	
24721	conventi	1860	
24722	convincono	1860	
24723	cornelio	1860	Cornelius, a male given name
24724	croccante	1860	crisp, crunchy
24725	crolli	1860	
24726	cruscotto	1860	dashboard
24727	cupa	1860	
24728	dall'america	1860	
24729	dall'incarico	1860	
24730	dall'uscita	1860	
24731	dategli	1860	
24732	decorare	1860	decorate
24733	decorati	1860	
24734	deejay	1860	
24735	dell'acquisto	1860	
24736	dell'ambasciata	1860	
24737	dell'iran	1860	
24738	desideroso	1860	desirous, eager
24739	diabolico	1860	diabolical
24740	diary	1860	
24741	differita	1860	
24742	diligenza	1860	diligence, stagecoach, diligence
24743	dinosauro	1860	dinosaur
24744	dipinse	1860	
24745	disonesti	1860	
24746	distaccata	1860	
24747	distribuzioni	1860	
24748	dividendi	1860	
24749	doo	1860	
24750	drenaggio	1860	drainage
24751	ecosistemi	1860	
24752	edilizie	1860	
24753	elijah	1860	
24754	eludere	1860	to evade, to elude, to dodge, to sidestep
24755	emana	1860	
24756	england	1860	
24757	epidemie	1860	
24758	ernia	1860	hernia
24759	erode	1860	Herod
24760	esaustiva	1860	
24761	escrementi	1860	
24762	esorta	1860	
24763	esplicite	1860	
24764	esponendo	1860	
24765	espulsioni	1860	
24766	esther	1860	
24767	facendole	1860	
24768	fastweb	1860	
24769	federer	1860	
24770	fessura	1860	crack, split, fissure, chink, slit, gap, crevice, slot, fissure
24771	fidanzate	1860	
24772	flagello	1860	scourge
24773	flow	1860	
24774	found	1860	
24775	francobollo	1860	seal
24776	frangia	1860	fringe
24777	freddezza	1860	coldness, coolness
24778	frontali	1860	
24779	funzionando	1860	
24780	gentilissimo	1860	dear
24781	geometrica	1860	
24782	gettate	1860	
24783	gf	1860	
24784	giambattista	1860	a male given name
24785	gip	1860	acronym of giudice per le indagini preliminari, Jeep
24786	globalmente	1860	overall
24787	gne	1860	
24788	gong	1860	gong
24789	gratta	1860	
24790	hei	1860	
24791	hemingway	1860	
24792	idol	1860	
24793	idriche	1860	
24794	ignoro	1860	
24795	imagine	1860	
24796	imita	1860	
24797	impediva	1860	
24798	implacabile	1860	relentless
24799	improvvisi	1860	
24800	incerti	1860	a surname
24801	incoerente	1860	incoherent
24802	inconsciamente	1860	subconsciously, unconsciously
24803	indebolire	1860	weaken
24804	indetta	1860	
24805	indirizzati	1860	
24806	indistintamente	1860	indistinctly
24807	indoor	1860	indoor
24808	ingiustificato	1860	unjustified, unwarranted
24809	insuccesso	1860	failure, flop
24810	intervenne	1860	
24811	invecchiando	1860	
24812	investigativo	1860	detective; investigative, investigating
24813	investigazioni	1860	
24814	invidiare	1860	envy
24815	invitava	1860	
24816	irresponsabili	1860	
24817	irrita	1860	
24818	italici	1860	
24819	jamal	1860	
24820	jenkins	1860	
24821	judy	1860	
24822	keller	1860	
24823	ketchup	1860	ketchup
24824	kitchen	1860	
24825	lamentando	1860	
24826	lavata	1860	wash
24827	lavi	1860	
24828	legittimare	1860	legitimate
24829	lime	1860	lime
24830	linciaggio	1860	lynching
24831	lit	1860	
24832	loto	1860	lotus, mud, clay
24833	mantenerlo	1860	
24834	margarita	1860	margarita
24835	materialismo	1860	materialism
24836	merano	1860	a town in Trentino-Alto Adige, Italy near Bolzano
24837	meritocrazia	1860	meritocracy
24838	milani	1860	
24839	millimetro	1860	millimetre
24840	miniature	1860	
24841	montepulciano	1860	a town in Siena, Tuscany, a variety of grape, cultivated in the Marche, Abruzzi and Apulia; a red wine made from these grapes
24842	mother	1860	
24843	muova	1860	
24844	nasca	1860	a surname
24845	naturalistico	1860	naturalistic
24846	negatività	1860	negativeness, negativity
24847	nell'impresa	1860	
24848	nocciola	1860	hazelnut
24849	nominativo	1860	nominative case
24850	notazione	1860	notation
24851	nuoce	1860	
24852	offesi	1860	
24853	offrirà	1860	
24854	ooo	1860	
24855	opportuni	1860	
24856	oppose	1860	
24857	ordinando	1860	one who is to be ordained
24858	orgia	1860	orgy
24859	ornamenti	1860	
24860	oss	1860	
24861	ossessionata	1860	
24862	ossidazione	1860	oxidation
24863	ostacolato	1860	
24864	otteniamo	1860	
24865	palchi	1860	
24866	paragonata	1860	
24867	parlargli	1860	
24868	parleranno	1860	
24869	pasquali	1860	
24870	passeggiando	1860	
24871	passera	1860	hedge sparrow, dunnock, flounder, pussy
24872	pastor	1860	
24873	pastorali	1860	
24874	patriottica	1860	
24875	patrizi	1860	a surname originating as a patronymic
24876	pattinaggio	1860	skating
24877	pearson	1860	
24878	pedaggio	1860	toll
24879	peggy	1860	
24880	percepisco	1860	
24881	perderanno	1860	
24882	perderla	1860	
24883	perdonatemi	1860	
24884	pilot	1860	
24885	pinna	1860	fin, flipper
24886	playboy	1860	playboy
24887	poemi	1860	
24888	poetiche	1860	
24889	porcate	1860	
24890	posizionata	1860	
24891	possedimenti	1860	
24892	postata	1860	
24893	potentissimo	1860	
24894	potervi	1860	
24895	potra	1860	
24896	preferivo	1860	
24897	premiere	1860	
24898	premura	1860	care, attention, urgency, hurry
24899	prenderle	1860	to get a beating, to get thrashed
24900	preveda	1860	
24901	princeton	1860	
24902	processori	1860	
24903	produrrà	1860	
24904	produttrici	1860	
24905	provocatorio	1860	provocative, confrontational
24906	pubertà	1860	puberty
24907	punch	1860	
24908	qualificazioni	1860	
24909	quoziente	1860	quotient, rate
24910	randall	1860	
24911	redazioni	1860	
24912	redentore	1860	redeeming
24913	regolamentari	1860	
24914	rendesse	1860	
24915	respiratorio	1860	respiratory
24916	resteremo	1860	
24917	retromarcia	1860	reverse, rollback
24918	rho	1860	rho, a town in Milan, Lombardy, Italy
24919	ricadono	1860	
24920	ricavarne	1860	
24921	ricordarci	1860	
24922	ricreazione	1860	recreation
24923	riduttivo	1860	reductive
24924	rifarlo	1860	
24925	rifiutava	1860	
24926	rimandata	1860	
24927	rimarrò	1860	
24928	rimprovera	1860	
24929	rinomati	1860	
24930	riprodotto	1860	
24931	rispecchiano	1860	
24932	rispondermi	1860	
24933	ritroso	1860	reluctant, bashful, shy
24934	rockstar	1860	
24935	rossoneri	1860	
24936	roth	1860	a surname from German
24937	saloni	1860	
24938	saltuariamente	1860	occasionally
24939	salutari	1860	
24940	sant'andrea	1860	
24941	sax	1860	sax, saxophone
24942	scavando	1860	
24943	schiaccia	1860	
24944	schietto	1860	pure, undiluted, clear, frank, straightforward
24945	schizofrenia	1860	schizophrenia
24946	scioccante	1860	shocking
24947	scolari	1860	a surname
24948	scommesso	1860	
24949	scontrarsi	1860	crash
24950	scultori	1860	
24951	seguirli	1860	
24952	sentiremo	1860	
24953	sentirne	1860	
24954	sentirvi	1860	
24955	sentore	1860	smack, rumour, talk, inkling, suspicion, tang
24956	sessant'anni	1860	
24957	sfilare	1860	to remove, to take off, to remove, to take away, to pull the threads from, to unravel, to unstring, to unthread, to parade, to march past
24958	sindaca	1860	female equivalent of sindaco, mayoress
24959	sintetici	1860	
24960	soddisfatte	1860	
24961	solennemente	1860	solemnly
24962	speech	1860	
24963	splende	1860	
24964	sposti	1860	
24965	squilibri	1860	
24966	stabia	1860	Stabiae
24967	stagista	1860	trainee, intern
24968	stilisti	1860	
24969	stirare	1860	to iron
24970	stronze	1860	
24971	stuprato	1860	
24972	sudamericani	1860	
24973	sull'altare	1860	
24974	sull'autobus	1860	
24975	sulmona	1860	a town in L'Aquila, Abruzzo
24976	svenire	1860	to faint, pass out
24977	svolgevano	1860	
24978	tauro	1860	synonym of toro, a surname
24979	tenetevi	1860	
24980	thanks	1860	
24981	tilt	1860	haywire state; breakdown; crash; down; out of order, short-circuit, tilt
24982	tino	1860	vat, Tinos, Costantino, Giustino, Martino, Santino, or Valentino
24983	tolosa	1860	Toulouse
24984	tommasi	1860	a surname originating as a patronymic
24985	topless	1860	the state of being topless, a monokini or similar
24986	tornaconto	1860	advantage, personal gain, profit
24987	toy	1860	
24988	tralasciare	1860	to neglect, to omit, to forget
24989	trapano	1860	drill
24990	trasgressione	1860	transgression
24991	tridimensionale	1860	three-dimensional
24992	trovassero	1860	
24993	tutt'uno	1860	one and the same
24994	twilight	1860	
24995	umanamente	1860	humanly
24996	unicef	1860	
24997	urgentemente	1860	urgently
24998	uri	1860	Uri
24999	uscirono	1860	
25000	vacci	1860	
25001	valesse	1860	
25002	variegato	1860	variegated, motley, pied, diversified, varied, checkered
25003	veicolare	1860	to transmit, to spread
25004	velocizzare	1860	to speed up, to quicken
25005	venerato	1860	
25006	venosa	1860	a town in Potenza, Basilicata
25007	ventisette	1860	twenty-seven
25008	vigo	1860	Vigo
25009	vorrete	1860	
25010	width	1860	
25011	yard	1860	yard
25012	zaccaria	1860	Zachariah, Zacharias, Zachary, Zechariah, the Book of Zechariah, a male given name from Hebrew of biblical origin
25013	zambia	1860	Zambia
25014	abusare	1820	abuse
25015	abusivamente	1820	abusively
25016	accattivante	1820	captivating, engaging, catchy
25017	accertarsi	1820	to make sure, ascertain that
25018	accertata	1820	
25019	accompagni	1820	
25020	affermata	1820	
25021	affermati	1820	
25022	affronterà	1820	
25023	aiutateci	1820	
25024	all'ambasciata	1820	
25025	all'introduzione	1820	
25026	allungamento	1820	elongation
25027	allungata	1820	
25028	allusione	1820	allusion
25029	altoparlanti	1820	
25030	ancorché	1820	although, though
25031	anglosassoni	1820	
25032	anticorruzione	1820	anticorruption
25033	approfitto	1820	
25034	arbitrato	1820	arbitration
25035	arcaica	1820	
25036	ariano	1820	Aryan, Arian
25037	article	1820	
25038	ascelle	1820	
25039	assassinare	1820	murder
25040	assordante	1820	deafening
25041	astrologia	1820	astrology
25042	attraversata	1820	
25043	aumenteranno	1820	
25044	austerity	1820	austerity
25045	autorita	1820	
25046	avversarie	1820	
25047	avvistamento	1820	sighting
25048	baba	1820	
25049	bare	1820	
25050	basarsi	1820	to be based or founded, to rely; to depend
25051	baudelaire	1820	
25052	bee	1820	
25053	benigno	1820	benign, kindly
25054	bersaglieri	1820	a corps of the Italian Army distinguished by their hat, which is decorated with black capercaillie feathers
25055	bisessuale	1820	bisexual
25056	boeing	1820	Boeing
25057	bombardato	1820	
25058	bonelli	1820	
25059	bonn	1820	
25060	boo	1820	
25061	brain	1820	
25062	buddista	1820	buddhist
25063	buttiamo	1820	
25064	cacciano	1820	
25065	calendari	1820	
25066	capillari	1820	
25067	caputo	1820	
25068	catering	1820	catering, specifically when renting a front-of-house crew from a third party
25069	cauto	1820	prudent, cautious, sly
25070	cazz	1820	
25071	cb	1820	
25072	cercarti	1820	
25073	cerimoniale	1820	ceremonial
25074	charter	1820	charter
25075	chiavari	1820	a town near Genoa in Liguria
25076	church	1820	
25077	ciabatte	1820	
25078	cicogna	1820	stork
25079	cinghiali	1820	
25080	civetta	1820	owl; owlet; the little owl, flirt, coquette, poster, headline
25081	civiche	1820	
25082	cleopatra	1820	Cleopatra
25083	cloruro	1820	chloride
25084	coinquilina	1820	female equivalent of coinquilino
25085	colorito	1820	complexion
25086	combinate	1820	
25087	comportati	1820	
25088	comporterebbe	1820	
25089	comprerò	1820	
25090	concedo	1820	
25091	connecticut	1820	Connecticut
25092	conoscersi	1820	to know oneself, to know each other, know one another, to meet
25093	conseguita	1820	
25094	consentirà	1820	
25095	considerarlo	1820	
25096	consigliera	1820	female equivalent of consigliere
25097	convivono	1820	
25098	corazzata	1820	battleship, ironclad, dreadnought
25099	corridori	1820	
25100	cosmica	1820	
25101	cream	1820	
25102	cucchi	1820	
25103	cucino	1820	
25104	custodire	1820	to guard; to look after, to hold in custody, especially police custody, to conserve, to nourish
25105	daccordo	1820	
25106	dall'arrivo	1820	
25107	dall'attuale	1820	
25108	dawson	1820	
25109	decapitato	1820	
25110	degenerazione	1820	degeneration
25111	dell'aeronautica	1820	
25112	dell'autostrada	1820	
25113	demanio	1820	state property
25114	demi	1820	
25115	dentifricio	1820	toothpaste
25116	denunciate	1820	
25117	depressi	1820	
25118	desistere	1820	desist
25119	detentore	1820	holder, possessor
25120	dimestichezza	1820	familiarity
25121	diresti	1820	
25122	dirmelo	1820	
25123	disc	1820	
25124	dissesto	1820	disorder, difficulty, instability, trouble
25125	distrusse	1820	
25126	dixon	1820	
25127	dizione	1820	diction
25128	dolcissima	1820	
25129	dolores	1820	
25130	doloso	1820	malicious
25131	domandare	1820	ask
25132	dominic	1820	
25133	done	1820	
25134	doom	1820	
25135	doppiamente	1820	doubly
25136	doyle	1820	Doyle
25137	dragone	1820	dragon, greater weever, name of several species of fish in the Dasyatidae family, dragoon, a type of high-caliber firearm
25138	dubita	1820	
25139	eccitata	1820	
25140	ecografia	1820	echography
25141	edicole	1820	
25142	egizi	1820	a surname
25143	emanazione	1820	emanation
25144	emozionale	1820	emotional
25145	entravano	1820	
25146	entre	1820	
25147	equamente	1820	equally
25148	eretici	1820	
25149	esauriente	1820	exhaustive, thorough, complete, comprehensive
25150	esibito	1820	
25151	esiguo	1820	small, exiguous, meagre/meager, scant/scanty, narrow, slender, poor
25152	esita	1820	
25153	esplorazioni	1820	
25154	espongono	1820	
25155	etichettato	1820	
25156	even	1820	
25157	exit	1820	
25158	facendone	1820	
25159	fanciulli	1820	a surname
25160	fervore	1820	fervour, ardour
25161	fessi	1820	
25162	finanziariamente	1820	financially
25163	finanziate	1820	
25164	firmano	1820	
25165	follemente	1820	madly
25166	forniva	1820	
25167	funivia	1820	cable car, cable way
25168	funzionerebbe	1820	
25169	galletti	1820	a surname, a noble family from Pisa
25170	geometriche	1820	
25171	ghiandola	1820	gland
25172	gianna	1820	a female given name, synonym of airone cenerino, cold winter wind
25173	giochetti	1820	
25174	girasole	1820	sunflower
25175	ham	1820	
25176	him	1820	
25177	hobbit	1820	hobbit
25178	ignori	1820	
25179	immaginiamo	1820	
25180	immense	1820	
25181	immissione	1820	launch, introduction, intake, immission, enter, input
25182	imperialismo	1820	imperialism
25183	inaccettabili	1820	
25184	incazza	1820	
25185	incomprensibili	1820	
25186	incriminato	1820	
25187	incrocia	1820	
25188	indefinito	1820	indefinite
25189	indelebile	1820	indelible
25190	indimenticabili	1820	
25191	indolore	1820	painless
25192	infedeltà	1820	infidelity
25193	infiltrato	1820	infiltrator, mole, spy
25194	ingranaggi	1820	
25195	innalzare	1820	to raise, to erect
25196	innovare	1820	to innovate in, to reform, to change, to innovate [with in ‘in ’]
25197	innovation	1820	
25198	installate	1820	
25199	instaurato	1820	established, founded, renewed
25200	interagiscono	1820	
25201	interpersonali	1820	
25202	interruppe	1820	
25203	invadono	1820	
25204	invase	1820	
25205	invidioso	1820	envious
25206	istantaneo	1820	instantaneous
25207	ivy	1820	
25208	kappa	1820	the name of the Greek-script letter Κ/κ; kappa, The name of the Latin script letter K/k.; kay
25209	kart	1820	kart, cart, go-kart, go-cart
25210	kathy	1820	
25211	kgb	1820	
25212	lat	1820	
25213	latente	1820	latent
25214	latta	1820	can, tin
25215	lavorati	1820	
25216	legislatori	1820	
25217	letter	1820	
25218	linus	1820	
25219	longhi	1820	
25220	lupa	1820	female equivalent of lupo: she-wolf
25221	mack	1820	
25222	maggioritario	1820	majority
25223	mandorla	1820	almond
25224	manipolato	1820	
25225	marcatori	1820	
25226	mean	1820	
25227	mercatini	1820	
25228	migliorerà	1820	
25229	migratorio	1820	migratory
25230	minnesota	1820	Minnesota
25231	mino	1820	a male given name from names formed with the hypocoristic suffix -mino such as Beniamino, Giacomino, Guglielmino; also a diminutive of any name formed with the hypocoristic suffix -mino
25232	misteriosamente	1820	mysteriously
25233	misurano	1820	
25234	molinari	1820	a surname
25235	mozilla	1820	Mozilla
25236	natività	1820	nativity, the Nativity of Christ
25237	nell'atrio	1820	
25238	nell'ex	1820	
25239	nelly	1820	
25240	neutrali	1820	
25241	ng	1820	
25242	nutro	1820	
25243	odino	1820	Odin
25244	oleg	1820	
25245	oneroso	1820	onerous, heavy, hard, difficult
25246	ono	1820	
25247	pacca	1820	pat, clap, chuck
25248	palladio	1820	palladium
25249	pannolini	1820	
25250	panorami	1820	
25251	paragona	1820	
25252	parallelismo	1820	parallelism
25253	parigini	1820	
25254	patrimoniali	1820	
25255	pendente	1820	pending
25256	perch	1820	
25257	perdermi	1820	
25258	pezze	1820	
25259	piaciute	1820	
25260	piglio	1820	look, countenance, the act of taking
25261	pina	1820	regional form of pigna, a diminutive of the female given name Giuseppina, masculine equivalent Pino
25262	pinto	1820	
25263	pont	1820	
25264	posteriormente	1820	later
25265	practice	1820	
25266	pregiudicato	1820	previous offender
25267	premendo	1820	
25268	prenderemo	1820	
25269	president	1820	
25270	prevedibili	1820	
25271	previdenziale	1820	provident
25272	previdenziali	1820	
25273	principiante	1820	beginner, novice, amateur
25274	problematici	1820	
25275	procederà	1820	
25276	proficuo	1820	profitable, advantageous
25277	pronostico	1820	forecast, prediction, prognostication
25278	proto	1820	chief of a workforce, an architect in charge of maintenance and restoration of St Mark's Basilica, the chief worker in a print shop, in charge of composition and layout
25279	provenga	1820	
25280	quantita	1820	
25281	ragionando	1820	
25282	rapinatore	1820	robber
25283	rapinatori	1820	
25284	raw	1820	
25285	razionalmente	1820	rationally
25286	recanati	1820	a town in Macerata, Marche
25287	recata	1820	
25288	recitava	1820	
25289	reggenza	1820	regency
25290	reggimenti	1820	
25291	retribuito	1820	
25292	rettilineo	1820	rectilinear
25293	revocata	1820	
25294	riccardi	1820	a surname transferred from the given name
25295	ricompense	1820	
25296	ricorderanno	1820	
25297	rielaborazione	1820	reworking
25298	rifletta	1820	
25299	rigo	1820	staff, stave
25300	rimpiazzato	1820	
25301	rintracciato	1820	tracked down
25302	ripensando	1820	
25303	ripugnante	1820	repugnant
25304	ris	1820	
25305	risollevare	1820	to raise again
25306	ritroveremo	1820	
25307	rivalsa	1820	revenge, compensation
25308	romagnolo	1820	of, from or relating to Romagna
25309	romena	1820	female equivalent of romeno, a fortress at Pratovecchio in Tuscany
25310	rory	1820	
25311	rotterdam	1820	
25312	route	1820	
25313	rovente	1820	red-hot, reddening, rubescent, burning, very hot; sweltering, fiery, barbed, pointed, very tense or agitated
25314	ruggiero	1820	a male given name, variant of Ruggero
25315	ruscello	1820	brook
25316	s.m	1820	
25317	sacerdotale	1820	priestly
25318	safe	1820	
25319	sant'egidio	1820	
25320	sbarca	1820	
25321	scandinavia	1820	Scandinavia
25322	scaricabile	1820	downloadable
25323	schegge	1820	shrapnel
25324	segregazione	1820	segregation
25325	sentinella	1820	sentry, guard
25326	september	1820	
25327	servirsi	1820	to use, make use, to help oneself, to avail oneself
25328	sgabello	1820	stool , footstool
25329	sinclair	1820	
25330	sistemate	1820	
25331	smetteranno	1820	
25332	sobrietà	1820	sobriety, moderation, temperance, simplicity, concision
25333	sold	1820	
25334	sollecita	1820	
25335	sollecitazioni	1820	
